"Scenario","Filter","All","D1 0.17  ","D1 0.33  ","D1 0.5  ","D1 0.67  ","D1 0.83  "
"TrialCosts0","All",1,0,0,0.35148,0,0
"TrialCosts0","DLiabilitySignal 1",0,,,,,
"TrialCosts0","DLiabilitySignal 2",0,,,,,
"TrialCosts0","DLiabilitySignal 3",0.3515,0,0,1,0,0
"TrialCosts0","DLiabilitySignal 4",0,,,,,
"TrialCosts0","DLiabilitySignal 5",0,,,,,
"TrialCosts10000","All",1,0.000531915,0,0.287234,0,0
"TrialCosts10000","DLiabilitySignal 1",0,,,,,
"TrialCosts10000","DLiabilitySignal 2",0,,,,,
"TrialCosts10000","DLiabilitySignal 3",0.2846,0,0,1,0,0
"TrialCosts10000","DLiabilitySignal 4",0.0027,0,0,1,0,0
"TrialCosts10000","DLiabilitySignal 5",0,,,,,
"TrialCosts20000","All",1,0,0,0,0.506452,0
"TrialCosts20000","DLiabilitySignal 1",0,,,,,
"TrialCosts20000","DLiabilitySignal 2",0,,,,,
"TrialCosts20000","DLiabilitySignal 3",0,,,,,
"TrialCosts20000","DLiabilitySignal 4",0,,,,,
"TrialCosts20000","DLiabilitySignal 5",0,,,,,
"TrialCosts30000","All",1,0.104768,0.0388959,0.23212,0,0
"TrialCosts30000","DLiabilitySignal 1",0,,,,,
"TrialCosts30000","DLiabilitySignal 2",0.01,1,0,0,0,0
"TrialCosts30000","DLiabilitySignal 3",0.0947,1,0,0,0,0
"TrialCosts30000","DLiabilitySignal 4",0,,,,,
"TrialCosts30000","DLiabilitySignal 5",0,,,,,
"TrialCosts40000","All",1,0.00159363,0,0,0,0
"TrialCosts40000","DLiabilitySignal 1",0,,,,,
"TrialCosts40000","DLiabilitySignal 2",0.0008,1,0,0,0,0
"TrialCosts40000","DLiabilitySignal 3",0.0008,1,0,0,0,0
"TrialCosts40000","DLiabilitySignal 4",0,,,,,
"TrialCosts40000","DLiabilitySignal 5",0,,,,,
"TrialCosts50000","All",1,0,0,0,0,0
"TrialCosts50000","DLiabilitySignal 1",0,,,,,
"TrialCosts50000","DLiabilitySignal 2",0,,,,,
"TrialCosts50000","DLiabilitySignal 3",0,,,,,
"TrialCosts50000","DLiabilitySignal 4",0,,,,,
"TrialCosts50000","DLiabilitySignal 5",0,,,,,
